,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label),Contract,Group,Transient,Transient-Party
383,0,56,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
384,0,88,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
385,0,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
386,1,40,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
387,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
388,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
389,0,1,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
390,1,76,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
391,0,0,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
392,0,49,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
393,0,76,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
394,0,73,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
395,0,73,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
396,0,317,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
397,1,112,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
398,0,6,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
399,0,8,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
400,1,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
401,1,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
402,0,99,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
403,0,66,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
404,0,38,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
405,0,38,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
406,0,113,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
407,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
408,1,62,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
409,1,39,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
410,0,37,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
411,1,58,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
412,0,37,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
413,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
414,0,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
415,0,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
416,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
417,0,57,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
418,0,83,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
419,0,57,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
420,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
421,1,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
422,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
423,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
424,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
425,0,57,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
426,0,57,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
427,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
428,0,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
429,0,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
430,0,57,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
431,0,57,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
432,0,57,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
433,0,57,1.0,0,0,1,0,0.0,0.0,3,0,0,0,1
434,1,66,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
435,0,13,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
436,0,50,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
437,1,48,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
438,1,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
439,0,7,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
440,0,0,1.0,0,0,1,0,1.0,0.0,2,0,0,1,0
441,1,66,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
442,0,13,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
443,0,66,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
444,0,10,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
445,1,10,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
446,1,58,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
447,1,17,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
448,0,19,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
449,0,10,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
450,1,12,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
451,0,10,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
452,0,63,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
453,1,35,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
454,0,113,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
455,1,35,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
456,0,68,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
457,0,113,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
458,0,21,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
459,0,6,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
460,0,7,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
461,0,17,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
462,0,1,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
463,0,2,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
464,1,15,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
465,1,7,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
466,0,11,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
467,1,6,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
468,0,1,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
469,0,1,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
470,0,48,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
471,0,15,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
472,1,3,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
473,1,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
474,0,53,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
475,0,53,0.0,0,0,0,0,1.0,0.0,3,0,0,0,1
476,0,94,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
477,0,64,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
478,0,53,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
479,0,53,0.0,0,0,0,0,1.0,0.0,3,0,0,0,1
480,0,64,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
481,0,53,0.0,0,0,0,0,1.0,0.0,3,0,0,0,1
482,0,24,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
483,0,24,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
484,0,23,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
485,0,53,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
486,1,23,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
487,0,90,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
488,0,79,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
489,0,43,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
490,0,90,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
491,0,65,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
492,0,65,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
493,0,99,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
494,0,25,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
495,0,92,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
496,0,91,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
497,0,38,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
498,0,6,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
499,0,38,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
500,0,13,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
501,1,32,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
502,0,315,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
503,0,8,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
504,1,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
505,0,91,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
506,0,3,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
507,0,9,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
508,0,19,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
509,0,25,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
510,0,108,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
511,1,37,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
512,0,45,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
513,0,64,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
514,0,44,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
515,0,26,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
516,1,96,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
517,1,123,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
518,1,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
519,0,59,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
520,0,28,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
521,0,106,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
522,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
523,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
524,0,4,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
525,0,3,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
526,0,73,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
527,0,44,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
528,0,95,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
529,0,94,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
530,1,40,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
531,0,64,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
532,0,64,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
533,0,94,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
534,0,57,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
535,1,60,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
536,0,57,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
537,0,87,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
538,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
539,0,0,0.0,0,0,0,0,1.0,0.0,1,0,1,0,0
540,0,6,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
541,0,0,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
542,0,19,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
543,0,4,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
544,1,59,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
545,0,44,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
546,1,37,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
547,0,66,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
548,1,38,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
549,1,62,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
550,0,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
551,1,60,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
552,0,104,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
553,1,62,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
554,0,117,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
555,1,31,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
556,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
557,0,47,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
558,1,24,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
559,1,104,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
560,0,104,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
561,0,32,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
562,1,47,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
563,0,29,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
564,0,30,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
565,0,123,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
566,0,14,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
567,1,118,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
568,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
569,0,0,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
570,0,79,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
571,0,63,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
572,0,68,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
573,0,96,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
574,1,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
575,0,46,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
576,1,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
577,1,60,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
578,0,41,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
579,1,69,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
580,1,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
581,0,52,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
582,1,41,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
583,0,89,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
584,1,28,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
585,0,65,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
586,0,82,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
587,0,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
588,0,62,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
589,1,86,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
590,1,118,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
591,0,28,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
592,1,52,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
593,1,49,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
594,0,39,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
595,0,39,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
596,0,39,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
597,1,7,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
598,1,7,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
599,1,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
600,0,5,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
601,1,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
602,1,63,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
603,0,61,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
604,0,8,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
605,0,89,1.0,0,0,1,0,1.0,1.0,2,0,0,1,0
606,0,57,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
607,0,102,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
608,0,108,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
609,0,28,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
610,0,29,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
611,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
612,1,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
613,1,44,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
614,0,44,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
615,1,44,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
616,1,44,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
617,1,41,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
618,0,16,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
619,0,73,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
620,0,3,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
621,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
622,1,55,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
623,0,33,0.0,0,0,0,0,1.0,1.0,3,0,0,0,1
624,1,19,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
625,1,55,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
626,0,33,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
627,1,19,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
628,1,19,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
629,0,117,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
630,1,72,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
631,1,19,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
632,0,34,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
633,0,9,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
634,0,8,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
635,1,36,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
636,0,22,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
637,0,22,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
638,0,22,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
639,0,36,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
640,0,22,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
641,1,22,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
642,0,18,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
643,0,8,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
644,1,67,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
645,1,105,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
646,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
647,1,67,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
648,0,39,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
649,1,45,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
650,1,45,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
651,0,14,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
652,1,53,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
653,0,28,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
654,0,55,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
655,0,55,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
656,0,25,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
657,1,43,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
658,1,109,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
659,1,62,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
660,0,25,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
661,0,43,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
662,0,35,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
663,1,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
664,1,312,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
665,0,30,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
666,0,47,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
667,0,40,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
668,0,11,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
669,0,39,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
670,1,39,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
671,0,1,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
672,1,12,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
673,1,16,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
674,1,16,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
675,0,12,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
676,0,51,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
677,0,67,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
678,0,52,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
679,0,25,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
680,0,94,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
681,1,54,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
682,0,33,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
683,0,47,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
684,0,43,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
685,1,87,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
686,0,54,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
687,0,32,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
688,1,29,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
689,1,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
690,1,100,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
691,0,54,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
692,0,75,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
693,0,31,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
694,1,25,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
695,0,61,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
696,0,60,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
697,1,31,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
698,1,107,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
699,1,31,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
700,0,115,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
701,0,59,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
702,1,85,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
703,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
704,1,299,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
705,0,50,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
706,1,50,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
707,1,88,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
708,1,116,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
709,0,47,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
710,0,48,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
711,1,54,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
712,1,33,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
713,0,73,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
714,1,54,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
715,1,33,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
716,0,38,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
717,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
718,0,130,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
719,1,39,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
720,1,39,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
721,0,45,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
722,0,31,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
723,1,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
724,0,59,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
725,1,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
726,1,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
727,1,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
728,0,48,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
729,0,96,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
730,0,51,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
731,0,96,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
732,1,41,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
733,0,6,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
734,0,27,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
735,0,28,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
736,0,30,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
737,0,45,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
738,0,52,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
739,0,31,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
740,1,74,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
741,0,31,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
742,1,87,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
743,0,48,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
744,1,41,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
745,0,35,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
746,0,28,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
747,0,77,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
748,1,33,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
749,0,30,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
750,1,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
751,1,298,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
752,0,35,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
753,0,40,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
754,1,101,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
755,1,101,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
756,1,101,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
757,1,101,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
758,0,38,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
759,0,76,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
760,0,70,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
761,0,70,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
762,0,68,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
763,1,63,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
764,1,11,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
765,0,32,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
766,0,29,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
767,0,47,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
768,0,50,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
