,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label),Contract,Group,Transient,Transient-Party
383,0,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
384,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
385,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
386,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
387,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
388,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
389,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
390,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
391,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
392,0,2,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
393,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
394,0,16,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
395,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
396,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
397,0,19,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
398,0,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
399,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
400,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
401,0,19,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
402,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
403,0,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
404,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
405,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
406,0,19,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
407,0,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
408,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
409,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
410,1,19,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
411,1,125,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
412,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
413,1,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
414,0,5,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
415,1,87,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
416,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
417,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
418,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
419,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
420,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
421,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
422,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
423,0,25,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
424,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
425,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
426,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
427,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
428,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
429,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
430,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
431,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
432,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
433,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
434,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
435,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
436,1,89,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
437,0,25,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
438,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
439,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
440,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
441,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
442,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
443,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
444,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
445,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
446,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
447,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
448,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
449,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
450,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
451,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
452,0,25,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
453,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
454,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
455,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
456,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
457,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
458,0,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
459,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
460,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
461,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
462,1,25,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
463,1,27,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
464,0,126,0.0,0,0,1,0,1.0,1.0,3,0,0,0,1
465,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
466,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
467,0,126,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
468,1,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
469,0,114,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
470,0,74,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
471,0,74,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
472,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
473,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
474,0,1,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
475,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
476,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
477,0,75,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
478,0,69,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
479,0,64,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
480,0,2,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
481,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
482,0,122,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
483,0,138,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
484,0,122,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
485,1,106,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
486,0,115,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
487,0,102,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
488,0,2,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
489,0,85,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
490,1,115,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
491,1,92,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
492,0,100,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
493,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
494,0,78,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
495,0,80,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
496,0,80,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
497,0,80,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
498,1,130,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
499,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
500,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
501,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
502,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
503,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
504,1,130,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
505,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
506,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
507,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
508,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
509,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
510,1,130,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
511,0,117,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
512,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
513,1,2,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
514,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
515,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
516,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
517,0,117,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
518,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
519,1,2,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
520,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
521,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
522,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
523,0,117,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
524,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
525,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
526,1,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
527,1,2,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
528,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
529,0,117,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
530,0,4,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
531,0,135,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
532,0,94,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
533,0,2,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
534,0,83,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
535,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
536,0,6,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
537,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
538,0,6,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
539,1,2,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
540,1,76,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
541,0,84,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
542,0,7,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
543,1,76,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
544,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
545,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
546,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
547,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
548,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
549,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
550,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
551,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
552,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
553,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
554,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
555,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
556,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
557,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
558,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
559,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
560,0,28,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
561,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
562,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
563,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
564,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
565,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
566,0,3,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
567,0,28,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
568,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
569,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
570,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
571,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
572,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
573,1,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
574,0,111,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
575,1,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
576,1,77,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
577,0,28,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
578,0,28,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
579,0,0,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
580,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
581,0,0,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
582,1,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
583,1,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
584,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
585,1,1,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
586,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
587,0,34,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
588,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
589,0,34,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
590,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
591,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
592,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
593,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
594,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
595,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
596,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
597,1,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
598,1,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
599,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
600,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
601,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
602,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
603,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
604,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
605,0,141,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
606,1,1,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
607,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
608,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
609,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
610,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
611,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
612,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
613,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
614,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
615,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
616,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
617,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
618,1,1,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
619,0,1,1.0,0,0,1,0,0.0,1.0,3,0,0,0,1
620,0,1,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
621,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
622,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
623,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
624,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
625,0,119,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
626,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
627,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
628,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
629,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
630,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
631,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
632,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
633,0,135,1.0,0,0,1,0,0.0,1.0,3,0,0,0,1
634,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
635,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
636,1,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
637,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
638,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
639,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
640,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
641,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
642,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
643,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
644,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
645,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
646,0,7,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
647,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
648,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
649,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
650,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
651,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
652,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
653,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
654,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
655,0,7,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
656,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
657,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
658,0,135,1.0,0,0,1,0,0.0,1.0,3,0,0,0,1
659,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
660,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
661,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
662,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
663,0,1,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
664,1,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
665,0,12,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
666,0,12,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
667,1,33,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
668,1,33,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
669,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
670,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
671,0,83,0.0,0,0,1,0,1.0,1.0,3,0,0,0,1
672,0,83,0.0,0,0,1,0,1.0,1.0,3,0,0,0,1
673,0,34,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
674,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
675,1,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
676,0,34,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
677,0,6,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
678,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
679,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
680,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
681,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
682,0,0,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
683,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
684,0,0,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
685,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
686,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
687,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
688,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
689,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
690,0,101,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
691,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
692,1,84,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
693,0,92,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
694,0,92,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
695,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
696,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
697,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
698,0,13,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
699,0,11,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
700,1,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
701,0,3,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
702,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
703,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
704,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
705,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
706,0,13,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
707,0,13,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
708,0,1,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
709,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
710,0,36,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
711,0,0,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
712,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
713,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
714,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
715,0,1,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
716,0,0,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
717,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
718,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
719,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
720,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
721,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
722,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
723,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
724,0,36,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
725,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
726,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
727,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
728,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
729,0,36,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
730,0,1,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
731,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
732,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
733,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
734,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
735,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
736,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
737,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
738,0,36,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
739,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
740,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
741,0,0,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
742,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
743,0,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
744,1,36,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
745,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
746,0,1,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
747,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
748,1,112,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
749,1,125,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
750,0,2,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
751,0,141,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
752,0,0,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
753,1,92,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
754,1,92,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
755,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
756,0,1,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
757,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
758,0,0,1.0,0,0,0,0,0.0,0.0,1,0,1,0,0
759,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
760,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
761,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
762,0,128,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
763,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
764,0,1,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
765,0,1,0.0,0,0,1,0,0.0,1.0,0,1,0,0,0
766,0,128,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
767,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
768,1,124,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
